departure_date,companies,docket_number,docket_term,activity,gas_type,supplier,mode_of_transport,tanker,departure_port,country,volume_mmcf,u_s_contiguous,imo
2017-10-31T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Stena Clear Sky,"Sabine Pass, LA",South Korea,3702.5,Yes,9413327
2017-11-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Clean Ocean,"Sabine Pass, LA",Mexico,3454.12,Yes,9637492
2017-11-04T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Yari LNG,"Sabine Pass, LA",India,3414.15,Yes,9636747
2017-11-05T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Glasgow,"Sabine Pass, LA",China,3720.96,Yes,9687021
2017-11-07T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Pskov,"Sabine Pass, LA",Spain,3616.67,Yes,9630028
2017-11-08T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Savannah,"Sabine Pass, LA",China,3304.25,Yes,9352860
2017-11-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Creole Spirit,"Sabine Pass, LA",Turkiye,3667.18,Yes,9681687
2017-11-10T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SK Audace,"Sabine Pass, LA",Turkiye,3408.35,Yes,9693161
2017-11-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Greece,"Sabine Pass, LA",China,3389.61,Yes,9687019
2017-11-12T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Ice,"Sabine Pass, LA",China,3424.39,Yes,9637325
2017-11-14T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Cadiz Knutsen,"Sabine Pass, LA",Taiwan,2934.02,Yes,9246578
2017-11-15T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Valencia Knutsen,"Sabine Pass, LA",South Korea,3294.75,Yes,9434266
2017-11-16T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,LNG Finima II,"Sabine Pass, LA",Mexico,3716.91,Yes,9690145
2017-11-18T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Gibraltar,"Sabine Pass, LA",Mexico,3589.14,Yes,9707510
2017-11-19T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Wilpride,"Sabine Pass, LA",South Korea,3329.65,Yes,9627966
2017-11-20T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Seal,"Sabine Pass, LA",China,3412.67,Yes,9624914
2017-11-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,La Mancha Knutsen,"Sabine Pass, LA",Portugal,3701.86,Yes,9721724
2017-11-23T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Clean Horizon,"Sabine Pass, LA",South Korea,3433.57,Yes,9655444
2017-11-25T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SCF Melampus,"Sabine Pass, LA",India,3643.29,Yes,9654878
2017-11-26T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SM Eagle,"Sabine Pass, LA",South Korea,3690.01,Yes,9761827
2017-11-27T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hoegh Giant,"Sabine Pass, LA",China,3619.31,Yes,9762962
2017-11-28T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Woodside Rees Withers,"Sabine Pass, LA",South Korea,3687.92,Yes,9732369
2017-11-29T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaselys,"Sabine Pass, LA",Dominican Republic,2834.72,Yes,9320075
2017-11-30T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Stena Crystal Sky,"Sabine Pass, LA",South Korea,3705.12,Yes,9383900
2017-12-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Lena River,"Sabine Pass, LA",China,3297.23,Yes,9629598
2017-12-03T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,K Jasmine,"Sabine Pass, LA",South Korea,3087.31,Yes,9373008
2017-12-05T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Clean Ocean,"Sabine Pass, LA",Spain,3369.95,Yes,9637492
2017-12-06T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Kita LNG,"Sabine Pass, LA",Japan,3192.35,Yes,9636723
2017-12-06T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Esshu Maru,"Sabine Pass, LA",South Korea,3172.48,Yes,9666560
2017-12-08T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Ulysses,"Sabine Pass, LA",Jordan,3715.38,Yes,9709491
2017-12-10T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hyundai Princepia,"Sabine Pass, LA",South Korea,3705.08,Yes,9761841
2017-12-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Torben Spirit,"Sabine Pass, LA",Japan,3339.39,Yes,9721401
2017-12-12T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Penguin,"Sabine Pass, LA",China,3403.69,Yes,9624938
2017-12-13T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Woodside Chaney,"Sabine Pass, LA",Japan,3693.57,Yes,9682576
2017-12-14T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SK Audace,"Sabine Pass, LA",Turkiye,3412.67,Yes,9693161
2017-12-16T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Efessos,"Sabine Pass, LA",China,3404.38,Yes,9627497
2017-12-17T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,La Mancha Knutsen,"Sabine Pass, LA",Chile,3362.3,Yes,9721724
2017-12-20T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Snow,"Sabine Pass, LA",India,3427.01,Yes,9635315
2017-12-20T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Posidonia,"Sabine Pass, LA",Jordan,3419.69,Yes,9633434
2017-12-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Magellan Spirit,"Sabine Pass, LA",South Korea,3448.13,Yes,9342487
2017-12-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Clean Vision,"Sabine Pass, LA",China,3458.98,Yes,9655456
2017-12-23T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Gibraltar,"Sabine Pass, LA",Mexico,3635.4,Yes,9707510
2017-12-24T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SM Seahawk,"Sabine Pass, LA",South Korea,3706.75,Yes,9761839
2017-12-25T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Trinity Glory,"Sabine Pass, LA",China,3273.41,Yes,9350927
2017-12-26T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Chelsea,"Sabine Pass, LA",China,3277.37,Yes,9390185
2017-12-27T00:00:00Z,"Sabine Pass Liquefaction, LLC",2015-171-LNG,Short-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Creole Spirit,"Sabine Pass, LA",Japan,3668.15,Yes,9681687
2017-12-28T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hyundai Peacepia,"Sabine Pass, LA",South Korea,3690.05,Yes,9761853
2017-12-30T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Ribera del Duero Knutsen,"Sabine Pass, LA",China,3318.05,Yes,9477593
2018-01-01T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Gibraltar,"Sabine Pass, LA",Mexico,3714.52,Yes,9707510
2018-01-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Pericles,"Sabine Pass, LA",South Korea,3702.97,Yes,9709489
2018-01-03T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Rioja Knutsen,"Sabine Pass, LA",Portugal,3247.45,Yes,9721736
2018-01-05T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Seattle,"Sabine Pass, LA",Mexico,3306.13,Yes,9634086
2018-01-06T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Alexandria,"Sabine Pass, LA",China,3425.59,Yes,9650054
2018-01-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Crystal,"Sabine Pass, LA",Egypt,3275.35,Yes,9624926
2018-01-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Saratoga,"Sabine Pass, LA",South Korea,3240.07,Yes,9638903
2018-01-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Bilbao Knutsen,"Sabine Pass, LA",Chile,2938.44,Yes,9236432
2018-01-13T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Stena Clear Sky,"Sabine Pass, LA",South Korea,3695.9,Yes,9413327
2018-01-14T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Sparta,"Sabine Pass, LA",Pakistan,3368.03,Yes,9650042
2018-01-16T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Celsius,"Sabine Pass, LA",Egypt,3278.4,Yes,9626027
2018-01-17T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maria Energy,"Sabine Pass, LA",South Korea,3714.98,Yes,9659725
2018-01-18T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SK Audace,"Sabine Pass, LA",China,3516.78,Yes,9693161
2018-01-20T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SCF Mitre,"Sabine Pass, LA",India,3596.04,Yes,9654880
2018-01-24T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,La Mancha Knutsen,"Sabine Pass, LA",Japan,3614.92,Yes,9721724
2018-01-25T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Ulysses,"Sabine Pass, LA",Turkiye,3713.52,Yes,9709491
2018-01-26T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Yari LNG,"Sabine Pass, LA",Mexico,3410.82,Yes,9636747
2018-01-28T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Corcovado LNG,"Sabine Pass, LA",China,3393.16,Yes,9636711
2018-01-29T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Rioja Knutsen,"Sabine Pass, LA",China,3248.9,Yes,9721736
2018-01-30T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Troy,"Sabine Pass, LA",South Korea,3255.52,Yes,9658240
2018-01-31T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Oak Spirit,"Sabine Pass, LA",South Korea,3676.48,Yes,9681699
2018-02-01T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Gibraltar,"Sabine Pass, LA",Mexico,3708.86,Yes,9707510
2018-02-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Delphi,"Sabine Pass, LA",Turkiye,3278.77,Yes,9633173
2018-02-03T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Stena Crystal Sky,"Sabine Pass, LA",Mexico,3685.57,Yes,9383900
2018-02-05T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Castillo de Santisteban,"Sabine Pass, LA",Mexico,3699.36,Yes,9433717
2018-02-07T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SM Eagle,"Sabine Pass, LA",South Korea,3697.59,Yes,9761827
2018-02-07T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Energy Atlantic,"Sabine Pass, LA",South Korea,3384.67,Yes,9649328
2018-02-08T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Cool Voyager,"Sabine Pass, LA",South Korea,3405.31,Yes,9636785
2018-02-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Clean Horizon,"Sabine Pass, LA",China,3452.21,Yes,9655444
2018-02-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Seattle,"Sabine Pass, LA",Jordan,3300.28,Yes,9634086
2018-02-13T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Cool Explorer,"Sabine Pass, LA",South Korea,3392.94,Yes,9640023
2018-02-14T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hoegh Giant,"Sabine Pass, LA",Chile,3248.78,Yes,9762962
2018-02-19T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Woodside Rees Withers,"Sabine Pass, LA",South Korea,3701.78,Yes,9732369
2018-02-19T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SK Resolute,"Sabine Pass, LA",South Korea,3517.59,Yes,9693173
2018-02-20T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hyundai Princepia,"Sabine Pass, LA",South Korea,3692.45,Yes,9761841
2018-02-21T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Kita LNG,"Sabine Pass, LA",Japan,3397.18,Yes,9636723
2018-02-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Crystal,"Sabine Pass, LA",Taiwan,3409.45,Yes,9624926
2018-02-24T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Yari LNG,"Sabine Pass, LA",Taiwan,3396.3,Yes,9636747
2018-02-25T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Pan Asia,"Sabine Pass, LA",Mexico,3683.14,Yes,9750220
2018-02-27T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Creole Spirit,"Sabine Pass, LA",Japan,3701.75,Yes,9681687
2018-02-28T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Magellan Spirit,"Sabine Pass, LA",South Korea,3529.64,Yes,9342487
2018-02-28T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Golar Celsius,"Sabine Pass, LA",China,3297.48,Yes,9626027
2018-03-01T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Cool Runner,"Sabine Pass, LA",Brazil,3271.95,Yes,9636797
2018-03-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Geneva,"Sabine Pass, LA",China,3626.06,Yes,9707508
2018-03-02T00:00:00Z,"Dominion Cove Point LNG, LP",2016-205-LNG,Short-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Gemmata,"Cove Point, MD",United Kingdom,2997.64,Yes,9253222
2018-03-03T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Houston,"Sabine Pass, LA",Mexico,3706.58,Yes,9748899
2018-03-04T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SM Seahawk,"Sabine Pass, LA",South Korea,3680.6,Yes,9761839
2018-03-06T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Meridian Spirit,"Sabine Pass, LA",India,3497.25,Yes,9369904
2018-03-07T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Ribera del Duero Knutsen,"Sabine Pass, LA",Mexico,3670.5,Yes,9477593
2018-03-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hyundai Peacepia,"Sabine Pass, LA",South Korea,3690.28,Yes,9761853
2018-03-10T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Gibraltar,"Sabine Pass, LA",Mexico,3706.52,Yes,9707510
2018-03-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Pan Asia,"Sabine Pass, LA",Mexico,3680.73,Yes,9750220
2018-03-12T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Pericles,"Sabine Pass, LA",Jordan,3694.17,Yes,9709489
2018-03-14T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Stena Crystal Sky,"Sabine Pass, LA",Argentina,3332.51,Yes,9383900
2018-03-15T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Ribera del Duero Knutsen,"Sabine Pass, LA",Chile,3695.17,Yes,9477593
2018-03-16T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Delphi,"Sabine Pass, LA",Mexico,3399.52,Yes,9633173
2018-03-17T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maria Energy,"Sabine Pass, LA",Mexico,3714.95,Yes,9659725
2018-03-19T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Shanghai,"Sabine Pass, LA",Chile,3298.89,Yes,9600528
2018-03-21T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Provalys,"Sabine Pass, LA",Dominican Republic,1820.57,Yes,9306495
2018-03-21T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Provalys,"Sabine Pass, LA",Panama,1441.6,Yes,9306495
2018-03-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,British Ruby,"Sabine Pass, LA",United Kingdom,3269.1,Yes,9333606
2018-03-23T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SK Serenity,"Sabine Pass, LA",South Korea,3708.29,Yes,9761803
2018-03-25T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maria Energy,"Sabine Pass, LA",India,3673.97,Yes,9659725
2018-03-26T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Seattle,"Sabine Pass, LA",Mexico,3300.84,Yes,9634086
2018-03-27T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SK Audace,"Sabine Pass, LA",China,3510.23,Yes,9693161
2018-03-29T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,La Mancha Knutsen,"Sabine Pass, LA",India,3662.67,Yes,9721724
2018-03-29T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Coronis,"Sabine Pass, LA",Pakistan,3107.51,Yes,9331048
2018-03-30T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Houston,"Sabine Pass, LA",China,3602.24,Yes,9748899
